m,r,rho,T,P,L,epsilon,kappa,nabla_ad,nabla,nature
9.945e+27,5.175e+08,1.713e+01,2.604e+07,6.122e+16,1.030e+32,1.035e+04,3.683e-01,4.000e-01,4.000e-01,Convective
4.998e+31,8.918e+09,1.661e+01,2.549e+07,5.805e+16,4.147e+35,7.079e+03,3.701e-01,4.000e-01,4.000e-01,Convective
9.996e+31,1.128e+10,1.629e+01,2.517e+07,5.622e+16,7.295e+35,5.625e+03,3.715e-01,4.000e-01,4.000e-01,Convective
1.499e+32,1.295e+10,1.603e+01,2.489e+07,5.470e+16,9.841e+35,4.623e+03,3.728e-01,4.000e-01,4.000e-01,Convective
1.999e+32,1.430e+10,1.580e+01,2.465e+07,5.337e+16,1.196e+36,3.867e+03,3.740e-01,4.000e-01,4.000e-01,Convective
2.499e+32,1.544e+10,1.559e+01,2.442e+07,5.215e+16,1.373e+36,3.274e+03,3.751e-01,4.000e-01,4.000e-01,Convective
2.999e+32,1.645e+10,1.539e+01,2.421e+07,5.103e+16,1.524e+36,2.798e+03,3.762e-01,4.000e-01,4.000e-01,Convective
3.498e+32,1.736e+10,1.520e+01,2.401e+07,4.998e+16,1.654e+36,2.406e+03,3.772e-01,4.000e-01,4.000e-01,Convective
3.998e+32,1.819e+10,1.502e+01,2.382e+07,4.898e+16,1.766e+36,2.079e+03,3.782e-01,4.000e-01,4.000e-01,Convective
4.498e+32,1.897e+10,1.485e+01,2.363e+07,4.803e+16,1.863e+36,1.804e+03,3.792e-01,4.000e-01,4.000e-01,Convective
4.998e+32,1.969e+10,1.469e+01,2.345e+07,4.713e+16,1.947e+36,1.572e+03,3.802e-01,4.000e-01,4.000e-01,Convective
5.497e+32,2.036e+10,1.453e+01,2.328e+07,4.627e+16,2.020e+36,1.374e+03,3.811e-01,4.000e-01,4.000e-01,Convective
5.997e+32,2.100e+10,1.437e+01,2.311e+07,4.544e+16,2.084e+36,1.205e+03,3.821e-01,4.000e-01,4.000e-01,Convective
6.497e+32,2.162e+10,1.422e+01,2.295e+07,4.464e+16,2.139e+36,1.059e+03,3.830e-01,4.000e-01,4.000e-01,Convective
6.997e+32,2.220e+10,1.408e+01,2.279e+07,4.387e+16,2.189e+36,9.318e+02,3.839e-01,4.000e-01,4.000e-01,Convective
7.496e+32,2.276e+10,1.393e+01,2.263e+07,4.312e+16,2.232e+36,8.215e+02,3.848e-01,4.000e-01,4.000e-01,Convective
7.996e+32,2.331e+10,1.379e+01,2.248e+07,4.239e+16,2.271e+36,7.253e+02,3.857e-01,4.000e-01,4.000e-01,Convective
8.496e+32,2.383e+10,1.366e+01,2.233e+07,4.167e+16,2.306e+36,6.413e+02,3.866e-01,4.000e-01,4.000e-01,Convective
8.996e+32,2.433e+10,1.352e+01,2.218e+07,4.098e+16,2.336e+36,5.679e+02,3.875e-01,4.000e-01,4.000e-01,Convective
9.495e+32,2.482e+10,1.339e+01,2.203e+07,4.031e+16,2.363e+36,5.035e+02,3.884e-01,4.000e-01,4.000e-01,Convective
9.995e+32,2.530e+10,1.326e+01,2.189e+07,3.965e+16,2.387e+36,4.470e+02,3.893e-01,4.000e-01,4.000e-01,Convective
1.049e+33,2.576e+10,1.313e+01,2.174e+07,3.901e+16,2.408e+36,3.973e+02,3.902e-01,4.000e-01,4.000e-01,Convective
1.099e+33,2.621e+10,1.301e+01,2.160e+07,3.839e+16,2.427e+36,3.535e+02,3.911e-01,4.000e-01,4.000e-01,Convective
1.149e+33,2.665e+10,1.289e+01,2.147e+07,3.778e+16,2.443e+36,3.149e+02,3.920e-01,4.000e-01,4.000e-01,Convective
1.199e+33,2.708e+10,1.277e+01,2.133e+07,3.718e+16,2.457e+36,2.808e+02,3.929e-01,4.000e-01,4.000e-01,Convective
1.249e+33,2.750e+10,1.265e+01,2.120e+07,3.660e+16,2.470e+36,2.506e+02,3.938e-01,4.000e-01,4.000e-01,Convective
1.299e+33,2.791e+10,1.253e+01,2.106e+07,3.603e+16,2.482e+36,2.239e+02,3.947e-01,4.000e-01,4.000e-01,Convective
1.349e+33,2.831e+10,1.242e+01,2.093e+07,3.547e+16,2.492e+36,2.002e+02,3.956e-01,4.000e-01,4.000e-01,Convective
1.399e+33,2.870e+10,1.230e+01,2.080e+07,3.492e+16,2.501e+36,1.791e+02,3.965e-01,4.000e-01,4.000e-01,Convective
1.449e+33,2.909e+10,1.219e+01,2.067e+07,3.438e+16,2.509e+36,1.604e+02,3.974e-01,4.000e-01,4.000e-01,Convective
1.499e+33,2.948e+10,1.208e+01,2.054e+07,3.385e+16,2.517e+36,1.438e+02,3.983e-01,4.000e-01,4.000e-01,Convective
1.549e+33,2.985e+10,1.197e+01,2.041e+07,3.333e+16,2.523e+36,1.290e+02,3.992e-01,4.000e-01,4.000e-01,Convective
1.599e+33,3.022e+10,1.186e+01,2.029e+07,3.281e+16,2.530e+36,1.158e+02,4.001e-01,4.000e-01,4.000e-01,Convective
1.649e+33,3.059e+10,1.175e+01,2.016e+07,3.231e+16,2.535e+36,1.040e+02,4.011e-01,4.000e-01,4.000e-01,Convective
1.699e+33,3.095e+10,1.164e+01,2.004e+07,3.181e+16,2.540e+36,9.349e+01,4.020e-01,4.000e-01,4.000e-01,Convective
1.749e+33,3.130e+10,1.154e+01,1.991e+07,3.132e+16,2.545e+36,8.413e+01,4.030e-01,4.000e-01,4.000e-01,Convective
1.799e+33,3.165e+10,1.143e+01,1.979e+07,3.084e+16,2.549e+36,7.579e+01,4.040e-01,4.000e-01,4.000e-01,Convective
1.849e+33,3.200e+10,1.133e+01,1.967e+07,3.037e+16,2.553e+36,6.835e+01,4.051e-01,4.000e-01,4.000e-01,Convective
1.899e+33,3.234e+10,1.123e+01,1.955e+07,2.991e+16,2.556e+36,6.171e+01,4.061e-01,4.000e-01,4.000e-01,Convective
1.949e+33,3.267e+10,1.112e+01,1.943e+07,2.945e+16,2.559e+36,5.579e+01,4.072e-01,4.000e-01,4.000e-01,Convective
1.999e+33,3.301e+10,1.102e+01,1.931e+07,2.900e+16,2.561e+36,5.050e+01,4.082e-01,4.000e-01,4.000e-01,Convective
2.049e+33,3.334e+10,1.092e+01,1.919e+07,2.856e+16,2.564e+36,4.578e+01,4.093e-01,4.000e-01,4.000e-01,Convective
2.099e+33,3.366e+10,1.082e+01,1.907e+07,2.812e+16,2.566e+36,4.157e+01,4.104e-01,4.000e-01,4.000e-01,Convective
2.149e+33,3.398e+10,1.072e+01,1.895e+07,2.769e+16,2.568e+36,3.780e+01,4.115e-01,4.000e-01,4.000e-01,Convective
2.199e+33,3.430e+10,1.063e+01,1.884e+07,2.726e+16,2.570e+36,3.443e+01,4.125e-01,4.000e-01,4.000e-01,Convective
2.249e+33,3.462e+10,1.053e+01,1.872e+07,2.685e+16,2.571e+36,3.141e+01,4.136e-01,4.000e-01,4.000e-01,Convective
2.299e+33,3.493e+10,1.043e+01,1.861e+07,2.643e+16,2.573e+36,2.871e+01,4.147e-01,4.000e-01,4.000e-01,Convective
2.349e+33,3.524e+10,1.033e+01,1.850e+07,2.603e+16,2.574e+36,2.629e+01,4.158e-01,4.000e-01,3.996e-01,Radiative
2.399e+33,3.555e+10,1.024e+01,1.838e+07,2.563e+16,2.575e+36,2.411e+01,4.169e-01,4.000e-01,3.959e-01,Radiative
2.449e+33,3.586e+10,1.014e+01,1.827e+07,2.523e+16,2.576e+36,2.216e+01,4.180e-01,4.000e-01,3.923e-01,Radiative
2.499e+33,3.616e+10,1.005e+01,1.816e+07,2.484e+16,2.577e+36,2.041e+01,4.191e-01,4.000e-01,3.889e-01,Radiative
2.549e+33,3.646e+10,9.951e+00,1.805e+07,2.446e+16,2.578e+36,1.883e+01,4.201e-01,4.000e-01,3.857e-01,Radiative
2.599e+33,3.676e+10,9.856e+00,1.795e+07,2.407e+16,2.579e+36,1.740e+01,4.212e-01,4.000e-01,3.825e-01,Radiative
2.649e+33,3.706e+10,9.761e+00,1.784e+07,2.370e+16,2.580e+36,1.612e+01,4.223e-01,4.000e-01,3.794e-01,Radiative
2.699e+33,3.735e+10,9.667e+00,1.773e+07,2.333e+16,2.581e+36,1.496e+01,4.234e-01,4.000e-01,3.765e-01,Radiative
2.749e+33,3.764e+10,9.573e+00,1.763e+07,2.296e+16,2.581e+36,1.390e+01,4.244e-01,4.000e-01,3.736e-01,Radiative
2.799e+33,3.794e+10,9.479e+00,1.753e+07,2.260e+16,2.582e+36,1.295e+01,4.255e-01,4.000e-01,3.708e-01,Radiative
2.849e+33,3.823e+10,9.385e+00,1.742e+07,2.225e+16,2.583e+36,1.209e+01,4.266e-01,4.000e-01,3.681e-01,Radiative
2.899e+33,3.852e+10,9.291e+00,1.732e+07,2.189e+16,2.583e+36,1.130e+01,4.276e-01,4.000e-01,3.655e-01,Radiative
2.949e+33,3.880e+10,9.198e+00,1.722e+07,2.155e+16,2.584e+36,1.058e+01,4.287e-01,4.000e-01,3.629e-01,Radiative
2.998e+33,3.909e+10,9.105e+00,1.712e+07,2.120e+16,2.584e+36,9.929e+00,4.297e-01,4.000e-01,3.604e-01,Radiative
3.048e+33,3.937e+10,9.012e+00,1.702e+07,2.086e+16,2.585e+36,9.331e+00,4.308e-01,4.000e-01,3.579e-01,Radiative
3.098e+33,3.966e+10,8.920e+00,1.692e+07,2.053e+16,2.585e+36,8.783e+00,4.318e-01,4.000e-01,3.555e-01,Radiative
3.148e+33,3.994e+10,8.827e+00,1.683e+07,2.020e+16,2.586e+36,8.279e+00,4.329e-01,4.000e-01,3.531e-01,Radiative
3.198e+33,4.022e+10,8.735e+00,1.673e+07,1.987e+16,2.586e+36,7.816e+00,4.339e-01,4.000e-01,3.508e-01,Radiative
3.248e+33,4.051e+10,8.643e+00,1.664e+07,1.955e+16,2.586e+36,7.389e+00,4.349e-01,4.000e-01,3.485e-01,Radiative
3.298e+33,4.079e+10,8.552e+00,1.654e+07,1.923e+16,2.587e+36,6.994e+00,4.359e-01,4.000e-01,3.463e-01,Radiative
3.348e+33,4.106e+10,8.460e+00,1.645e+07,1.892e+16,2.587e+36,6.628e+00,4.370e-01,4.000e-01,3.441e-01,Radiative
3.398e+33,4.134e+10,8.369e+00,1.635e+07,1.861e+16,2.588e+36,6.289e+00,4.380e-01,4.000e-01,3.420e-01,Radiative
3.448e+33,4.162e+10,8.278e+00,1.626e+07,1.830e+16,2.588e+36,5.973e+00,4.390e-01,4.000e-01,3.399e-01,Radiative
3.498e+33,4.190e+10,8.188e+00,1.617e+07,1.800e+16,2.588e+36,5.680e+00,4.400e-01,4.000e-01,3.379e-01,Radiative
3.548e+33,4.217e+10,8.098e+00,1.608e+07,1.770e+16,2.588e+36,5.405e+00,4.410e-01,4.000e-01,3.359e-01,Radiative
3.598e+33,4.245e+10,8.008e+00,1.599e+07,1.740e+16,2.589e+36,5.149e+00,4.420e-01,4.000e-01,3.339e-01,Radiative
3.648e+33,4.273e+10,7.918e+00,1.590e+07,1.711e+16,2.589e+36,4.909e+00,4.430e-01,4.000e-01,3.320e-01,Radiative
3.698e+33,4.300e+10,7.829e+00,1.581e+07,1.682e+16,2.589e+36,4.683e+00,4.441e-01,4.000e-01,3.301e-01,Radiative
3.748e+33,4.328e+10,7.740e+00,1.572e+07,1.654e+16,2.589e+36,4.472e+00,4.453e-01,4.000e-01,3.284e-01,Radiative
3.798e+33,4.355e+10,7.652e+00,1.563e+07,1.625e+16,2.590e+36,4.272e+00,4.465e-01,4.000e-01,3.267e-01,Radiative
3.848e+33,4.382e+10,7.563e+00,1.554e+07,1.598e+16,2.590e+36,4.084e+00,4.476e-01,4.000e-01,3.250e-01,Radiative
3.898e+33,4.410e+10,7.475e+00,1.546e+07,1.570e+16,2.590e+36,3.906e+00,4.488e-01,4.000e-01,3.234e-01,Radiative
3.948e+33,4.437e+10,7.388e+00,1.537e+07,1.543e+16,2.590e+36,3.738e+00,4.500e-01,4.000e-01,3.217e-01,Radiative
3.998e+33,4.464e+10,7.301e+00,1.528e+07,1.516e+16,2.590e+36,3.578e+00,4.511e-01,4.000e-01,3.202e-01,Radiative
4.048e+33,4.492e+10,7.214e+00,1.520e+07,1.489e+16,2.591e+36,3.427e+00,4.523e-01,4.000e-01,3.186e-01,Radiative
4.098e+33,4.519e+10,7.127e+00,1.511e+07,1.463e+16,2.591e+36,3.283e+00,4.535e-01,4.000e-01,3.171e-01,Radiative
4.148e+33,4.546e+10,7.041e+00,1.503e+07,1.437e+16,2.591e+36,3.147e+00,4.547e-01,4.000e-01,3.156e-01,Radiative
4.198e+33,4.574e+10,6.955e+00,1.494e+07,1.412e+16,2.591e+36,3.016e+00,4.559e-01,4.000e-01,3.141e-01,Radiative
4.248e+33,4.601e+10,6.869e+00,1.486e+07,1.386e+16,2.591e+36,2.892e+00,4.570e-01,4.000e-01,3.127e-01,Radiative
4.298e+33,4.628e+10,6.784e+00,1.477e+07,1.361e+16,2.591e+36,2.774e+00,4.582e-01,4.000e-01,3.113e-01,Radiative
4.348e+33,4.655e+10,6.699e+00,1.469e+07,1.337e+16,2.591e+36,2.661e+00,4.594e-01,4.000e-01,3.099e-01,Radiative
4.398e+33,4.683e+10,6.615e+00,1.461e+07,1.312e+16,2.592e+36,2.552e+00,4.606e-01,4.000e-01,3.085e-01,Radiative
4.448e+33,4.710e+10,6.531e+00,1.452e+07,1.288e+16,2.592e+36,2.449e+00,4.618e-01,4.000e-01,3.072e-01,Radiative
4.498e+33,4.738e+10,6.447e+00,1.444e+07,1.264e+16,2.592e+36,2.350e+00,4.630e-01,4.000e-01,3.058e-01,Radiative
4.548e+33,4.765e+10,6.363e+00,1.436e+07,1.241e+16,2.592e+36,2.255e+00,4.642e-01,4.000e-01,3.045e-01,Radiative
4.598e+33,4.793e+10,6.280e+00,1.428e+07,1.217e+16,2.592e+36,2.163e+00,4.654e-01,4.000e-01,3.032e-01,Radiative
4.648e+33,4.820e+10,6.198e+00,1.419e+07,1.195e+16,2.592e+36,2.076e+00,4.666e-01,4.000e-01,3.020e-01,Radiative
4.698e+33,4.848e+10,6.115e+00,1.411e+07,1.172e+16,2.592e+36,1.992e+00,4.678e-01,4.000e-01,3.007e-01,Radiative
4.748e+33,4.876e+10,6.033e+00,1.403e+07,1.149e+16,2.592e+36,1.911e+00,4.690e-01,4.000e-01,2.995e-01,Radiative
4.798e+33,4.903e+10,5.952e+00,1.395e+07,1.127e+16,2.592e+36,1.833e+00,4.702e-01,4.000e-01,2.983e-01,Radiative
4.848e+33,4.931e+10,5.871e+00,1.387e+07,1.105e+16,2.593e+36,1.759e+00,4.714e-01,4.000e-01,2.971e-01,Radiative
4.898e+33,4.959e+10,5.790e+00,1.379e+07,1.084e+16,2.593e+36,1.687e+00,4.726e-01,4.000e-01,2.959e-01,Radiative
