m,r,rho,T,P,L,epsilon,kappa,nabla_ad,nabla,nature
4.948e+33,4.987e+10,5.709e+00,1.371e+07,1.062e+16,2.593e+36,1.618e+00,4.739e-01,4.000e-01,2.948e-01,Radiative
4.997e+33,5.015e+10,5.629e+00,1.362e+07,1.041e+16,2.593e+36,1.552e+00,4.751e-01,4.000e-01,2.936e-01,Radiative
5.047e+33,5.043e+10,5.549e+00,1.354e+07,1.020e+16,2.593e+36,1.488e+00,4.763e-01,4.000e-01,2.925e-01,Radiative
5.097e+33,5.071e+10,5.470e+00,1.346e+07,9.998e+15,2.593e+36,1.426e+00,4.775e-01,4.000e-01,2.914e-01,Radiative
5.147e+33,5.100e+10,5.391e+00,1.338e+07,9.795e+15,2.593e+36,1.367e+00,4.788e-01,4.000e-01,2.903e-01,Radiative
5.197e+33,5.128e+10,5.313e+00,1.330e+07,9.594e+15,2.593e+36,1.310e+00,4.800e-01,4.000e-01,2.892e-01,Radiative
5.247e+33,5.157e+10,5.234e+00,1.322e+07,9.396e+15,2.593e+36,1.255e+00,4.813e-01,4.000e-01,2.881e-01,Radiative
5.297e+33,5.185e+10,5.157e+00,1.314e+07,9.200e+15,2.593e+36,1.202e+00,4.825e-01,4.000e-01,2.871e-01,Radiative
5.347e+33,5.214e+10,5.079e+00,1.306e+07,9.007e+15,2.593e+36,1.151e+00,4.838e-01,4.000e-01,2.860e-01,Radiative
5.397e+33,5.243e+10,5.002e+00,1.298e+07,8.816e+15,2.593e+36,1.102e+00,4.850e-01,4.000e-01,2.850e-01,Radiative
5.447e+33,5.272e+10,4.926e+00,1.291e+07,8.628e+15,2.593e+36,1.054e+00,4.863e-01,4.000e-01,2.839e-01,Radiative
5.497e+33,5.301e+10,4.850e+00,1.283e+07,8.442e+15,2.593e+36,1.009e+00,4.876e-01,4.000e-01,2.829e-01,Radiative
5.547e+33,5.330e+10,4.774e+00,1.275e+07,8.258e+15,2.593e+36,9.648e-01,4.889e-01,4.000e-01,2.819e-01,Radiative
5.597e+33,5.360e+10,4.698e+00,1.267e+07,8.077e+15,2.593e+36,9.224e-01,4.902e-01,4.000e-01,2.809e-01,Radiative
5.647e+33,5.389e+10,4.623e+00,1.259e+07,7.898e+15,2.594e+36,8.816e-01,4.914e-01,4.000e-01,2.800e-01,Radiative
5.697e+33,5.419e+10,4.549e+00,1.251e+07,7.722e+15,2.594e+36,8.422e-01,4.929e-01,4.000e-01,2.791e-01,Radiative
5.747e+33,5.449e+10,4.475e+00,1.243e+07,7.548e+15,2.594e+36,8.043e-01,4.943e-01,4.000e-01,2.782e-01,Radiative
5.797e+33,5.479e+10,4.401e+00,1.235e+07,7.376e+15,2.594e+36,7.679e-01,4.958e-01,4.000e-01,2.773e-01,Radiative
5.847e+33,5.509e+10,4.328e+00,1.227e+07,7.206e+15,2.594e+36,7.327e-01,4.973e-01,4.000e-01,2.765e-01,Radiative
5.897e+33,5.539e+10,4.255e+00,1.219e+07,7.039e+15,2.594e+36,6.989e-01,4.988e-01,4.000e-01,2.756e-01,Radiative
5.947e+33,5.570e+10,4.182e+00,1.211e+07,6.874e+15,2.594e+36,6.664e-01,5.003e-01,4.000e-01,2.748e-01,Radiative
5.997e+33,5.601e+10,4.110e+00,1.203e+07,6.711e+15,2.594e+36,6.350e-01,5.018e-01,4.000e-01,2.740e-01,Radiative
6.047e+33,5.631e+10,4.039e+00,1.195e+07,6.550e+15,2.594e+36,6.049e-01,5.033e-01,4.000e-01,2.731e-01,Radiative
6.097e+33,5.663e+10,3.967e+00,1.187e+07,6.392e+15,2.594e+36,5.759e-01,5.048e-01,4.000e-01,2.723e-01,Radiative
6.147e+33,5.694e+10,3.897e+00,1.179e+07,6.235e+15,2.594e+36,5.480e-01,5.064e-01,4.000e-01,2.715e-01,Radiative
6.197e+33,5.726e+10,3.826e+00,1.171e+07,6.081e+15,2.594e+36,5.212e-01,5.079e-01,4.000e-01,2.708e-01,Radiative
6.247e+33,5.757e+10,3.756e+00,1.163e+07,5.929e+15,2.594e+36,4.955e-01,5.095e-01,4.000e-01,2.700e-01,Radiative
6.297e+33,5.790e+10,3.687e+00,1.155e+07,5.779e+15,2.594e+36,4.707e-01,5.110e-01,4.000e-01,2.692e-01,Radiative
6.347e+33,5.822e+10,3.618e+00,1.147e+07,5.632e+15,2.594e+36,4.470e-01,5.126e-01,4.000e-01,2.684e-01,Radiative
6.397e+33,5.854e+10,3.549e+00,1.139e+07,5.486e+15,2.594e+36,4.242e-01,5.142e-01,4.000e-01,2.677e-01,Radiative
6.447e+33,5.887e+10,3.481e+00,1.131e+07,5.343e+15,2.594e+36,4.024e-01,5.158e-01,4.000e-01,2.669e-01,Radiative
6.497e+33,5.920e+10,3.413e+00,1.123e+07,5.202e+15,2.594e+36,3.815e-01,5.174e-01,4.000e-01,2.661e-01,Radiative
6.547e+33,5.954e+10,3.346e+00,1.115e+07,5.063e+15,2.594e+36,3.614e-01,5.191e-01,4.000e-01,2.653e-01,Radiative
6.597e+33,5.987e+10,3.279e+00,1.107e+07,4.927e+15,2.594e+36,3.422e-01,5.207e-01,4.000e-01,2.645e-01,Radiative
6.647e+33,6.021e+10,3.213e+00,1.099e+07,4.792e+15,2.594e+36,3.238e-01,5.223e-01,4.000e-01,2.638e-01,Radiative
6.697e+33,6.056e+10,3.147e+00,1.091e+07,4.659e+15,2.594e+36,3.061e-01,5.240e-01,4.000e-01,2.630e-01,Radiative
6.747e+33,6.090e+10,3.082e+00,1.083e+07,4.529e+15,2.594e+36,2.892e-01,5.257e-01,4.000e-01,2.623e-01,Radiative
6.797e+33,6.125e+10,3.017e+00,1.075e+07,4.400e+15,2.594e+36,2.731e-01,5.274e-01,4.000e-01,2.615e-01,Radiative
6.847e+33,6.160e+10,2.953e+00,1.067e+07,4.273e+15,2.594e+36,2.576e-01,5.291e-01,4.000e-01,2.608e-01,Radiative
6.897e+33,6.196e+10,2.889e+00,1.059e+07,4.149e+15,2.594e+36,2.428e-01,5.308e-01,4.000e-01,2.600e-01,Radiative
6.947e+33,6.232e+10,2.825e+00,1.050e+07,4.026e+15,2.594e+36,2.287e-01,5.326e-01,4.000e-01,2.593e-01,Radiative
6.996e+33,6.269e+10,2.762e+00,1.042e+07,3.905e+15,2.594e+36,2.151e-01,5.344e-01,4.000e-01,2.586e-01,Radiative
7.046e+33,6.305e+10,2.699e+00,1.034e+07,3.786e+15,2.594e+36,2.022e-01,5.362e-01,4.000e-01,2.579e-01,Radiative
7.096e+33,6.343e+10,2.637e+00,1.026e+07,3.669e+15,2.594e+36,1.899e-01,5.380e-01,4.000e-01,2.572e-01,Radiative
7.146e+33,6.380e+10,2.575e+00,1.017e+07,3.554e+15,2.594e+36,1.782e-01,5.398e-01,4.000e-01,2.565e-01,Radiative
7.196e+33,6.418e+10,2.514e+00,1.009e+07,3.440e+15,2.594e+36,1.670e-01,5.417e-01,4.000e-01,2.558e-01,Radiative
7.246e+33,6.457e+10,2.453e+00,1.000e+07,3.329e+15,2.594e+36,1.563e-01,5.436e-01,4.000e-01,2.551e-01,Radiative
7.296e+33,6.496e+10,2.393e+00,9.918e+06,3.219e+15,2.594e+36,1.429e-01,5.455e-01,4.000e-01,2.544e-01,Radiative
7.346e+33,6.536e+10,2.333e+00,9.832e+06,3.111e+15,2.594e+36,1.336e-01,5.474e-01,4.000e-01,2.537e-01,Radiative
7.396e+33,6.576e+10,2.273e+00,9.746e+06,3.005e+15,2.594e+36,1.247e-01,5.494e-01,4.000e-01,2.530e-01,Radiative
7.446e+33,6.617e+10,2.214e+00,9.660e+06,2.901e+15,2.594e+36,1.163e-01,5.514e-01,4.000e-01,2.524e-01,Radiative
7.496e+33,6.658e+10,2.155e+00,9.572e+06,2.799e+15,2.594e+36,1.083e-01,5.534e-01,4.000e-01,2.517e-01,Radiative
7.546e+33,6.700e+10,2.097e+00,9.485e+06,2.698e+15,2.594e+36,1.007e-01,5.555e-01,4.000e-01,2.510e-01,Radiative
7.596e+33,6.743e+10,2.039e+00,9.397e+06,2.600e+15,2.594e+36,9.354e-02,5.575e-01,4.000e-01,2.503e-01,Radiative
7.646e+33,6.786e+10,1.982e+00,9.308e+06,2.503e+15,2.594e+36,8.675e-02,5.596e-01,4.000e-01,2.496e-01,Radiative
7.696e+33,6.830e+10,1.926e+00,9.219e+06,2.408e+15,2.594e+36,8.034e-02,5.617e-01,4.000e-01,2.489e-01,Radiative
7.746e+33,6.874e+10,1.869e+00,9.129e+06,2.315e+15,2.594e+36,7.429e-02,5.639e-01,4.000e-01,2.482e-01,Radiative
7.796e+33,6.920e+10,1.814e+00,9.038e+06,2.224e+15,2.594e+36,6.859e-02,5.661e-01,4.000e-01,2.475e-01,Radiative
7.846e+33,6.966e+10,1.759e+00,8.948e+06,2.135e+15,2.594e+36,6.323e-02,5.682e-01,4.000e-01,2.467e-01,Radiative
7.896e+33,7.013e+10,1.704e+00,8.856e+06,2.047e+15,2.594e+36,5.819e-02,5.705e-01,4.000e-01,2.459e-01,Radiative
7.946e+33,7.061e+10,1.650e+00,8.764e+06,1.962e+15,2.594e+36,5.345e-02,5.727e-01,4.000e-01,2.451e-01,Radiative
7.996e+33,7.110e+10,1.596e+00,8.672e+06,1.878e+15,2.594e+36,4.900e-02,5.750e-01,4.000e-01,2.443e-01,Radiative
8.046e+33,7.160e+10,1.543e+00,8.578e+06,1.796e+15,2.594e+36,4.483e-02,5.772e-01,4.000e-01,2.434e-01,Radiative
8.096e+33,7.210e+10,1.491e+00,8.484e+06,1.716e+15,2.594e+36,4.093e-02,5.796e-01,4.000e-01,2.425e-01,Radiative
8.146e+33,7.262e+10,1.439e+00,8.388e+06,1.637e+15,2.594e+36,3.729e-02,5.819e-01,4.000e-01,2.416e-01,Radiative
8.196e+33,7.315e+10,1.387e+00,8.292e+06,1.561e+15,2.594e+36,3.388e-02,5.843e-01,4.000e-01,2.407e-01,Radiative
8.246e+33,7.369e+10,1.336e+00,8.195e+06,1.486e+15,2.594e+36,3.071e-02,5.868e-01,4.000e-01,2.398e-01,Radiative
8.296e+33,7.425e+10,1.286e+00,8.096e+06,1.412e+15,2.594e+36,2.775e-02,5.892e-01,4.000e-01,2.388e-01,Radiative
8.346e+33,7.481e+10,1.236e+00,7.996e+06,1.341e+15,2.594e+36,2.501e-02,5.918e-01,4.000e-01,2.378e-01,Radiative
8.396e+33,7.540e+10,1.186e+00,7.895e+06,1.271e+15,2.594e+36,2.247e-02,5.948e-01,4.000e-01,2.370e-01,Radiative
8.446e+33,7.599e+10,1.137e+00,7.793e+06,1.203e+15,2.594e+36,2.012e-02,5.983e-01,4.000e-01,2.363e-01,Radiative
8.496e+33,7.661e+10,1.089e+00,7.689e+06,1.136e+15,2.594e+36,1.795e-02,6.019e-01,4.000e-01,2.356e-01,Radiative
8.546e+33,7.724e+10,1.041e+00,7.584e+06,1.072e+15,2.594e+36,1.596e-02,6.057e-01,4.000e-01,2.348e-01,Radiative
8.596e+33,7.789e+10,9.942e-01,7.477e+06,1.009e+15,2.594e+36,1.413e-02,6.095e-01,4.000e-01,2.340e-01,Radiative
8.646e+33,7.856e+10,9.477e-01,7.369e+06,9.476e+14,2.594e+36,1.246e-02,6.134e-01,4.000e-01,2.332e-01,Radiative
8.696e+33,7.925e+10,9.017e-01,7.259e+06,8.883e+14,2.594e+36,1.093e-02,6.173e-01,4.000e-01,2.323e-01,Radiative
8.746e+33,7.996e+10,8.564e-01,7.148e+06,8.307e+14,2.594e+36,9.555e-03,6.213e-01,4.000e-01,2.312e-01,Radiative
8.796e+33,8.070e+10,8.116e-01,7.036e+06,7.749e+14,2.594e+36,8.307e-03,6.253e-01,4.000e-01,2.300e-01,Radiative
8.846e+33,8.147e+10,7.674e-01,6.921e+06,7.208e+14,2.594e+36,7.181e-03,6.294e-01,4.000e-01,2.286e-01,Radiative
8.896e+33,8.227e+10,7.239e-01,6.804e+06,6.685e+14,2.594e+36,6.168e-03,6.335e-01,4.000e-01,2.272e-01,Radiative
8.946e+33,8.309e+10,6.810e-01,6.684e+06,6.178e+14,2.594e+36,5.261e-03,6.378e-01,4.000e-01,2.257e-01,Radiative
8.995e+33,8.396e+10,6.387e-01,6.562e+06,5.689e+14,2.594e+36,4.452e-03,6.422e-01,4.000e-01,2.241e-01,Radiative
9.045e+33,8.486e+10,5.972e-01,6.436e+06,5.217e+14,2.594e+36,3.735e-03,6.467e-01,4.000e-01,2.224e-01,Radiative
9.095e+33,8.581e+10,5.563e-01,6.307e+06,4.763e+14,2.594e+36,3.104e-03,6.514e-01,4.000e-01,2.205e-01,Radiative
9.145e+33,8.680e+10,5.161e-01,6.174e+06,4.326e+14,2.594e+36,2.552e-03,6.610e-01,4.000e-01,2.201e-01,Radiative
9.195e+33,8.786e+10,4.767e-01,6.037e+06,3.908e+14,2.594e+36,2.074e-03,6.709e-01,4.000e-01,2.196e-01,Radiative
9.245e+33,8.897e+10,4.380e-01,5.897e+06,3.507e+14,2.594e+36,1.664e-03,6.811e-01,4.000e-01,2.186e-01,Radiative
9.295e+33,9.015e+10,4.000e-01,5.753e+06,3.126e+14,2.594e+36,1.316e-03,6.915e-01,4.000e-01,2.171e-01,Radiative
9.345e+33,9.142e+10,3.629e-01,5.603e+06,2.762e+14,2.594e+36,1.023e-03,7.024e-01,4.000e-01,2.155e-01,Radiative
9.395e+33,9.278e+10,3.266e-01,5.445e+06,2.416e+14,2.594e+36,7.778e-04,7.141e-01,4.000e-01,2.136e-01,Radiative
9.445e+33,9.425e+10,2.912e-01,5.279e+06,2.089e+14,2.594e+36,5.764e-04,7.267e-01,4.000e-01,2.116e-01,Radiative
9.495e+33,9.586e+10,2.567e-01,5.104e+06,1.781e+14,2.594e+36,4.142e-04,7.401e-01,4.000e-01,2.092e-01,Radiative
9.545e+33,9.764e+10,2.231e-01,4.918e+06,1.492e+14,2.594e+36,2.871e-04,7.608e-01,4.000e-01,2.079e-01,Radiative
9.595e+33,9.962e+10,1.905e-01,4.721e+06,1.224e+14,2.594e+36,1.902e-04,7.903e-01,4.000e-01,2.075e-01,Radiative
9.645e+33,1.019e+11,1.591e-01,4.505e+06,9.754e+13,2.594e+36,1.183e-04,8.240e-01,4.000e-01,2.069e-01,Radiative
9.695e+33,1.045e+11,1.289e-01,4.265e+06,7.484e+13,2.594e+36,6.749e-05,8.638e-01,4.000e-01,2.061e-01,Radiative
9.745e+33,1.076e+11,9.987e-02,3.996e+06,5.438e+13,2.594e+36,3.419e-05,9.087e-01,4.000e-01,2.033e-01,Radiative
9.795e+33,1.115e+11,7.230e-02,3.681e+06,3.629e+13,2.594e+36,1.426e-05,9.944e-01,4.000e-01,2.053e-01,Radiative
9.845e+33,1.167e+11,4.641e-02,3.282e+06,2.080e+13,2.594e+36,4.139e-06,1.121e+00,4.000e-01,2.087e-01,Radiative
9.895e+33,1.250e+11,2.251e-02,2.699e+06,8.311e+12,2.594e+36,4.811e-07,1.367e+00,4.000e-01,2.214e-01,Radiative
9.945e+33,1.776e+11,1.035e-09,1.843e+04,2.859e+03,2.594e+36,4.851e-58,3.079e+00,4.000e-01,7.843e-02,Radiative
